solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time,act_tol,removal_method
0,iterative,auto,warm,1,0.0,True,29,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10815,188.3041599850003,0.1,slack_0
0,iterative,auto,warm,1,0.0,True,30,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10933,225.2631591200006,0.1,slack_0
0,iterative,auto,warm,1,0.0,True,31,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11007,233.45500632499898,0.1,slack_0
0,iterative,auto,warm,1,0.0,True,32,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11149,243.48458064599978,0.1,slack_0
0,iterative,auto,warm,1,0.0,True,33,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11277,264.983043405,0.1,slack_0
0,iterative,auto,warm,1,0.0,True,34,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11385,240.53985978399945,0.1,slack_0
0,iterative,auto,warm,1,0.0,True,35,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11420,251.37299694399917,0.1,slack_0
0,iterative,auto,warm,1,0.0,True,36,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11496,211.9090258460001,0.1,slack_0
0,iterative,auto,warm,1,0.0,True,37,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11775,87.36790525499964,0.1,slack_0
0,iterative,auto,warm,1,0.0,True,38,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,12762,8.299791991999882,0.1,slack_0
0,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,100,100,,1,,11175,101,0.024405159001616997,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,1,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,1101,0.060818948000815,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,2,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,2003,0.09746800399989296,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,3,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,2902,0.09947803800059772,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,4,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,3735,0.1183034410005348,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,5,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,4511,0.22726858900023214,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,6,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,5180,0.20765593600117427,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,7,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,5744,0.2685006150004483,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,8,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,6103,0.5517943000013474,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,9,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,6359,1.5293626959992253,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,10,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,6709,5.724108950000299,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,11,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,6903,7.2445097359996,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,12,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7163,8.44605252600013,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,13,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7422,17.67182427999978,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,14,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7627,19.86759063200043,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,15,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7896,25.02698023599987,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,16,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,8104,30.375777743000068,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,17,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,8335,40.15249937299996,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,18,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,8545,49.18201740899896,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,19,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,8779,61.16345969699978,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,20,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9003,62.38135002600029,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,21,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9262,72.5910637119996,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,22,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9494,82.96807444799924,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,23,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9679,96.19731018899985,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,24,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9874,111.37149133000094,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,25,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10093,134.24287392800034,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,26,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10275,147.40926086699983,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,27,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10452,174.84325338300002,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,28,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10574,173.7838459039995,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,29,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10731,187.51033138700038,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,30,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10893,217.0590166430011,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,31,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11016,228.57024447300137,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,32,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11095,245.26166693800042,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,33,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11159,240.15007514199897,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,34,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11261,240.41332835000142,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,35,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11326,255.72294274500015,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,36,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11333,213.20672481800284,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,37,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11587,74.98000655600117,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,38,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,12347,24.085510450000587,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,39,150,0.5,0.2,fixed,1000,1000,584,,1,,11175,12929,0.23470392699891815,0.075,slack_0
0,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,100,100,,1,,11175,101,0.025229162001778604,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,1,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,1101,0.05343304300185992,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,2,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,2008,0.10027466899919092,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,3,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,2922,0.0920719990026555,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,4,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,3753,0.10723623199737632,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,5,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,4508,0.2411907440000505,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,6,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,5180,0.18627500500224412,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,7,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,5676,0.1792373080024845,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,8,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,6068,0.6393764720014588,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,9,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,6367,2.2804409970012784,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,10,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,6640,3.8768345060016154,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,11,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,6821,6.059710002999054,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,12,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7108,7.209831447999022,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,13,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7323,11.338820852000936,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,14,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7546,18.261499580999953,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,15,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7763,23.680889991002914,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,16,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7985,31.747401461001573,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,17,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,8237,41.24356915099997,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,18,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,8456,47.623595603999995,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,19,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,8679,55.590539468001225,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,20,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,8878,58.479073026999686,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,21,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9095,69.44239201299932,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,22,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9290,70.4051898079997,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,23,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9472,84.40912585200203,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,24,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9677,99.71695719700074,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,25,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9874,107.85405773599994,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,26,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10091,137.0976647940006,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,27,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10263,148.09402309399957,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,28,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10413,145.99233022800038,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,29,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10537,151.2670529999996,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,30,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10635,179.7524222380016,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,31,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10782,178.9440371790006,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,32,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10868,179.6714071509996,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,33,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10970,180.42636163099812,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,34,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11054,201.6918413399981,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,35,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11125,179.01441452099968,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,36,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11182,170.74158727699978,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,37,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11248,156.90355100899978,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,38,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11290,126.07577231100004,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,39,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11295,3.7744992949992593,0.05,slack_0
0,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,100,100,,1,,11175,101,0.024694307998288426,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,1,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,1101,0.06321467900124844,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,2,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,2017,0.11251050300052157,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,3,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,2937,0.10904160300196963,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,4,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,3761,0.09859478599901196,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,5,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,4501,0.2271602479995636,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,6,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,5192,0.21489489700252307,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,7,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,5728,0.3982552779998514,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,8,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,5948,0.8482468660004088,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,9,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,6321,1.6556409830009216,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,10,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,6572,2.9807754149987886,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,11,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,6788,5.136424118998548,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,12,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7020,6.9410318930022195,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,13,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7296,14.113577394000457,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,14,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7469,17.53400393099946,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,15,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7691,21.289926255001774,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,16,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7904,24.38833459899979,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,17,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,8091,33.79240266200213,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,18,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,8279,35.95874725799877,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,19,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,8473,42.991332237998,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,20,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,8668,49.6310010140005,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,21,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,8877,59.291093097999685,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,22,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9073,63.776315101000364,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,23,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9278,72.71126050100065,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,24,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9439,89.1438013320003,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,25,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9636,94.0922712620013,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,26,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9827,104.28267834500002,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,27,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9977,128.54212231900237,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,28,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10115,136.7083156370027,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,29,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10258,145.92874086300068,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,30,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10397,149.55517438199968,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,31,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10519,167.30489447299988,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,32,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10605,172.34437339400029,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,33,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10701,180.54006276899963,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,34,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10786,196.7332000850001,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,35,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10841,196.86613054100238,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,36,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10918,218.9066863650005,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,37,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10975,186.56925312599927,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,38,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11008,186.86932515599983,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,39,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11019,157.72091302699846,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,40,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11048,112.66307469700041,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,41,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11022,62.230586182999104,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,42,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11024,3.4102045379986516,0.01,slack_0
0,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,100,100,,1,,11175,101,0.024272389000543626,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,1,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,1101,0.07262599200112163,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,2,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,1983,0.09858854199774214,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,3,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,2890,0.11684269800025505,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,4,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,3679,0.13924833399869385,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,5,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,4432,0.22047282099811127,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,6,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,5129,0.23263372799920035,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,7,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,5658,0.15958907800086308,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,8,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,6082,0.4539204590000736,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,9,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,6380,1.571310823001113,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,10,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,6497,2.7101352240024426,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,11,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,6791,4.6202584550010215,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,12,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7035,9.518296697999176,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,13,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7190,11.958883258001153,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,14,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7403,16.09719779599982,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,15,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7583,16.781521023996902,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,16,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7805,23.69111904199963,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,17,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,8051,29.744119718998267,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,18,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,8240,38.37103078899963,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,19,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,8456,45.06377022300149,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,20,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,8655,52.121731544000795,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,21,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,8816,58.068885692999174,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,22,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,8985,62.17586587000187,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,23,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9186,73.12148440999954,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,24,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9369,80.7350303150015,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,25,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9614,95.00095723100094,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,26,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9782,104.14652693800235,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,27,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,9922,113.45347659000255,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,28,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10053,132.7869378200012,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,29,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10179,132.9683282110018,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,30,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10307,136.32042374699813,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,31,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10422,157.87934945500092,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,32,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10541,169.80548160000038,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,33,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10659,185.2099987620022,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,34,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10705,182.9079185590017,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,35,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10775,203.3792366000016,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,36,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10836,186.5837490390004,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,37,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10856,201.04238456399983,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,38,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10922,174.25637818600083,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,39,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10977,148.71978607799974,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,40,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10996,149.2300624169984,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,41,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,10980,55.989051725999154,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,42,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,11156,5.8075424050002775,0.001,slack_0
0,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,100,100,,1,,11175,101,0.024589254000602526,0.0001,slack_0
0,iterative,auto,warm,1,0.0,True,1,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,1101,0.06471958899783202,0.0001,slack_0
0,iterative,auto,warm,1,0.0,True,2,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,1991,0.11091980899800546,0.0001,slack_0
0,iterative,auto,warm,1,0.0,True,3,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,2883,0.10858389699933467,0.0001,slack_0
0,iterative,auto,warm,1,0.0,True,4,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,3700,0.09755297099763993,0.0001,slack_0
0,iterative,auto,warm,1,0.0,True,5,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,4463,0.1962997410009848,0.0001,slack_0
0,iterative,auto,warm,1,0.0,True,6,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,5165,0.2158408000032068,0.0001,slack_0
0,iterative,auto,warm,1,0.0,True,7,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,5666,0.3912742630018329,0.0001,slack_0
0,iterative,auto,warm,1,0.0,True,8,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,5918,0.6945757990033599,0.0001,slack_0
0,iterative,auto,warm,1,0.0,True,9,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,6309,2.5911614519973227,0.0001,slack_0
0,iterative,auto,warm,1,0.0,True,10,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,6618,5.17540113600262,0.0001,slack_0
0,iterative,auto,warm,1,0.0,True,11,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,6848,5.577479234998464,0.0001,slack_0
0,iterative,auto,warm,1,0.0,True,12,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7078,8.03135971699885,0.0001,slack_0
0,iterative,auto,warm,1,0.0,True,13,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7282,12.428143074997935,0.0001,slack_0
0,iterative,auto,warm,1,0.0,True,14,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7530,17.949655786000218,0.0001,slack_0
0,iterative,auto,warm,1,0.0,True,15,150,0.5,0.2,fixed,1000,1000,1000,,1,,11175,7755,23.171929201002055,0.0001,slack_0
