solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
264,once,auto,cold,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,1790321,3093.046875,3057.15625,35.890625,922.0000000000032,0,0,0
264,iterative,auto,warm,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,20101,1862.96875,1793.265625,69.703125,922.0,0,0,0
264,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,9730,10700,964.96875,819.6875,145.28125,922.0000000000026,47769,29401,18368
265,once,auto,cold,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,2205201,4787.734375,4744.234375,43.5,1062.0000000000084,0,0,0
265,iterative,auto,warm,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,21101,2404.734375,2311.59375,93.140625,1061.9999999999975,0,0,0
265,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,11175,11858,1258.015625,1064.828125,193.1875,1062.000000000003,54709,30243,24466
266,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,447.046875,434.6875,12.359375,519.9999999999985,0,0,0
266,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,12295,265.3125,249.109375,16.203125,520.0000000000001,0,0,0
266,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,4950,6272,192.546875,159.359375,33.1875,520.0000000000022,25590,19411,6179
267,once,auto,cold,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,863281,716.03125,699.203125,16.828125,626.9999999999999,0,0,0
267,iterative,auto,warm,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,13315,398.25,374.734375,23.515625,626.9999999999994,0,0,0
267,iterative,auto,warm,1,0.0,True,0,110,0.5,0.2,fixed,1000,5995,6551,247.203125,204.921875,42.28125,627.0000000000033,24868,18550,6318
268,once,auto,cold,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,1123361,1182.796875,1161.0,21.796875,686.0000000000038,0,0,0
268,iterative,auto,warm,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,14803,613.234375,581.09375,32.140625,686.000000000001,0,0,0
268,iterative,auto,warm,1,0.0,True,0,120,0.5,0.2,fixed,1000,7140,7413,340.890625,278.40625,62.484375,686.0000000000035,31704,20688,11016
269,once,auto,cold,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,1431041,2068.234375,2039.328125,28.90625,813.000000000005,0,0,0
269,iterative,auto,warm,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,17101,1049.84375,1002.578125,47.265625,813.0000000000026,0,0,0
269,iterative,auto,warm,1,0.0,True,0,130,0.5,0.2,fixed,1000,8385,8516,576.453125,481.609375,94.84375,813.0000000000013,37239,23585,13654
270,once,auto,cold,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,1790321,3586.921875,3551.421875,35.5,968.0000000000157,0,0,0
270,iterative,auto,warm,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,21101,2211.40625,2136.421875,74.984375,968.0,0,0,0
270,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,9730,11048,1380.71875,1221.0625,159.65625,968.0000000000019,50566,33053,17513
271,once,auto,cold,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,2205201,5565.65625,5521.515625,44.140625,1137.9999999999866,0,0,0
271,iterative,auto,warm,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,22689,3079.515625,2977.8125,101.703125,1138.0000000000055,0,0,0
271,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,11175,11848,1897.71875,1677.25,220.46875,1137.9999999999957,58520,36841,21679
272,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,362.15625,349.859375,12.296875,495.0000000000012,0,0,0
272,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,12101,248.015625,233.140625,14.875,494.99999999999636,0,0,0
272,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,4950,5952,154.515625,123.515625,31.0,494.9999999999996,24185,17535,6650
273,once,auto,cold,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,863281,634.546875,618.046875,16.5,608.0000000000033,0,0,0
273,iterative,auto,warm,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,13529,445.34375,422.46875,22.875,607.9999999999985,0,0,0
273,iterative,auto,warm,1,0.0,True,0,110,0.5,0.2,fixed,1000,5995,7547,284.734375,238.0625,46.671875,608.0000000000024,29177,20554,8623
274,once,auto,cold,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,1123361,1375.734375,1354.203125,21.53125,717.9999999999983,0,0,0
274,iterative,auto,warm,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,17101,963.65625,926.75,36.90625,717.9999999999941,0,0,0
274,iterative,auto,warm,1,0.0,True,0,120,0.5,0.2,fixed,1000,7140,8754,579.75,499.203125,80.546875,718.0000000000027,40312,28347,11965
275,once,auto,cold,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,1431041,2272.46875,2244.515625,27.953125,868.0000000000059,0,0,0
275,iterative,auto,warm,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,19101,1508.859375,1456.84375,52.015625,867.9999999999982,0,0,0
275,iterative,auto,warm,1,0.0,True,0,130,0.5,0.2,fixed,1000,8385,8888,904.953125,790.234375,114.71875,867.999999999999,44644,31213,13431
276,once,auto,cold,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,1790321,3637.375,3601.671875,35.703125,997.0000000000088,0,0,0
276,iterative,auto,warm,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,21375,2214.21875,2138.4375,75.78125,996.9999999999974,0,0,0
276,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,9730,9992,1373.8125,1212.078125,161.734375,997.000000000001,50148,34109,16039
277,once,auto,cold,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,2205201,5520.265625,5476.78125,43.484375,1099.000000000012,0,0,0
277,iterative,auto,warm,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,23101,3527.78125,3420.140625,107.640625,1099.0000000000036,0,0,0
277,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,11175,12041,1880.5,1630.890625,249.609375,1099.0,56015,33938,22077
278,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,416.03125,403.125,12.90625,476.00000000000387,0,0,0
278,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,11059,219.046875,199.34375,19.703125,476.0000000000013,0,0,0
278,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,4950,5573,119.75,90.59375,29.15625,476.00000000000153,20426,13722,6704
279,once,auto,cold,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,863281,328.578125,311.609375,16.96875,605.4213917525777,0,0,0
279,iterative,auto,warm,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,16158,466.3125,436.03125,30.28125,605.4213917525774,0,0,0
279,iterative,auto,warm,1,0.0,True,0,110,0.5,0.2,fixed,1000,5995,7014,420.34375,267.734375,152.609375,605.4213917525797,430999,61141,369858
280,once,auto,cold,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,1123361,1126.578125,1104.703125,21.875,697.0000000000017,0,0,0
280,iterative,auto,warm,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,15101,639.953125,607.296875,32.65625,696.9999999999977,0,0,0
280,iterative,auto,warm,1,0.0,True,0,120,0.5,0.2,fixed,1000,7140,7809,328.203125,268.078125,60.125,696.9999999999994,29104,18760,10344
281,once,auto,cold,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,1431041,1967.171875,1937.609375,29.5625,792.9999999999995,0,0,0
281,iterative,auto,warm,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,17101,1002.34375,952.96875,49.375,793.0000000000026,0,0,0
281,iterative,auto,warm,1,0.0,True,0,130,0.5,0.2,fixed,1000,8385,8394,463.765625,373.578125,90.1875,793.0000000000024,34949,21707,13242
282,once,auto,cold,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,1790321,1167.875,1131.5625,36.3125,981.274509803926,0,0,0
282,iterative,auto,warm,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,23148,2737.03125,2654.640625,82.390625,981.2745098039231,0,0,0
282,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,9730,10807,1918.1875,1665.984375,252.203125,981.274509803922,81928,61294,20634
283,once,auto,cold,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,2205201,5361.75,5315.859375,45.890625,1140.999999999997,0,0,0
283,iterative,auto,warm,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,24101,3814.8125,3708.390625,106.421875,1140.9999999999984,0,0,0
283,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,11175,12503,2415.890625,2177.375,238.515625,1140.9999999999957,62033,40598,21435
284,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,189.65625,176.671875,12.984375,478.39024390243776,0,0,0
284,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,13980,254.09375,234.53125,19.5625,478.3902439024382,0,0,0
284,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,4950,5975,229.5,150.484375,79.015625,478.39024390243867,125705,47696,78009
285,once,auto,cold,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,863281,654.203125,637.0625,17.140625,583.9999999999876,0,0,0
285,iterative,auto,warm,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,13101,377.546875,354.75,22.796875,583.9999999999989,0,0,0
285,iterative,auto,warm,1,0.0,True,0,110,0.5,0.2,fixed,1000,5995,6434,223.734375,182.0,41.734375,584.0000000000017,26090,18667,7423
286,once,auto,cold,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,1123361,1374.046875,1351.765625,22.28125,733.0000000000298,0,0,0
286,iterative,auto,warm,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,16569,856.859375,820.28125,36.578125,733.0000000000008,0,0,0
286,iterative,auto,warm,1,0.0,True,0,120,0.5,0.2,fixed,1000,7140,8716,554.609375,479.140625,75.46875,733.0000000000032,37415,26385,11030
287,once,auto,cold,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,1431041,2305.5625,2276.359375,29.203125,898.0000000000043,0,0,0
287,iterative,auto,warm,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,19101,1476.546875,1422.703125,53.84375,898.0000000000063,0,0,0
287,iterative,auto,warm,1,0.0,True,0,130,0.5,0.2,fixed,1000,8385,9806,820.09375,711.921875,108.171875,897.9999999999969,40498,27295,13203
288,once,auto,cold,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,1790321,3527.5,3490.59375,36.90625,997.0000000000177,0,0,0
288,iterative,auto,warm,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,20375,2080.53125,2005.734375,74.796875,996.9999999999969,0,0,0
288,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,9730,11028,1440.6875,1276.625,164.0625,997.0000000000008,52257,34073,18184
289,once,auto,cold,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,2205201,5678.75,5633.890625,44.859375,1126.0000000000173,0,0,0
289,iterative,auto,warm,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,22689,3098.453125,2999.265625,99.1875,1125.9999999999961,0,0,0
289,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,11175,12135,1819.5,1605.46875,214.03125,1126.0000000000011,57249,34838,22411
290,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,393.34375,379.625,13.71875,455.9999999999993,0,0,0
290,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,11101,171.84375,157.46875,14.375,456.0000000000013,0,0,0
290,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,4950,6298,95.4375,70.78125,24.65625,456.00000000000085,19269,12803,6466
291,once,auto,cold,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,863281,683.515625,665.671875,17.84375,586.0000000000177,0,0,0
291,iterative,auto,warm,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,13101,376.625,354.25,22.375,586.0000000000006,0,0,0
291,iterative,auto,warm,1,0.0,True,0,110,0.5,0.2,fixed,1000,5995,6795,216.328125,174.140625,42.1875,585.9999999999984,25960,17734,8226
292,once,auto,cold,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,1123361,1116.96875,1094.859375,22.109375,704.9999999999951,0,0,0
292,iterative,auto,warm,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,15335,685.140625,650.890625,34.25,705.000000000001,0,0,0
292,iterative,auto,warm,1,0.0,True,0,120,0.5,0.2,fixed,1000,7140,7503,395.484375,331.796875,63.6875,705.0000000000003,32037,21598,10439
293,once,auto,cold,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,1431041,2115.484375,2085.921875,29.5625,824.0000000000106,0,0,0
293,iterative,auto,warm,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,17101,1085.09375,1037.1875,47.90625,823.999999999999,0,0,0
293,iterative,auto,warm,1,0.0,True,0,130,0.5,0.2,fixed,1000,8385,9482,576.0,481.03125,94.96875,823.9999999999982,38116,23619,14497
294,once,auto,cold,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,1790321,3738.015625,3701.96875,36.046875,987.9999999999986,0,0,0
294,iterative,auto,warm,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,20375,2051.625,1977.390625,74.234375,988.0000000000023,0,0,0
294,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,9730,10980,1161.625,1012.921875,148.703125,987.999999999995,49482,32121,17361
295,once,auto,cold,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,2205201,4962.890625,4915.59375,47.296875,1102.9999999999948,0,0,0
295,iterative,auto,warm,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,22101,2590.5,2478.65625,111.84375,1102.9999999999989,0,0,0
295,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,11175,11999,1342.234375,1147.375,194.859375,1103.0000000000011,52131,30102,22029
296,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,412.25,399.796875,12.453125,486.99999999999864,0,0,0
296,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,11295,230.40625,215.140625,15.265625,487.0000000000009,0,0,0
296,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,4950,6490,160.890625,129.578125,31.3125,487.0000000000046,24156,17567,6589
297,once,auto,cold,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,863281,736.65625,720.171875,16.484375,618.0000000000024,0,0,0
297,iterative,auto,warm,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,15101,549.21875,525.0,24.21875,617.9999999999983,0,0,0
297,iterative,auto,warm,1,0.0,True,0,110,0.5,0.2,fixed,1000,5995,7743,398.484375,339.140625,59.34375,617.9999999999961,37020,28358,8662
298,once,auto,cold,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,1123361,1110.234375,1088.71875,21.515625,709.0000000000133,0,0,0
298,iterative,auto,warm,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,15101,703.15625,670.890625,32.265625,708.9999999999934,0,0,0
298,iterative,auto,warm,1,0.0,True,0,120,0.5,0.2,fixed,1000,7140,8420,425.671875,355.359375,70.3125,708.9999999999992,34767,23609,11158
299,once,auto,cold,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,1431041,2206.671875,2178.328125,28.34375,861.0000000000008,0,0,0
299,iterative,auto,warm,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,19101,1603.9375,1550.671875,53.265625,861.0000000000044,0,0,0
299,iterative,auto,warm,1,0.0,True,0,130,0.5,0.2,fixed,1000,8385,10003,1100.359375,968.625,131.734375,860.9999999999985,51210,36098,15112
300,once,auto,cold,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,1790321,2887.65625,2852.59375,35.0625,969.0000000000026,0,0,0
300,iterative,auto,warm,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,20101,1682.015625,1613.265625,68.75,969.0000000000039,0,0,0
300,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,9730,10779,964.625,826.15625,138.46875,969.0000000000003,45670,27322,18348
301,once,auto,cold,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,2205201,5556.71875,5512.953125,43.765625,1102.999999999994,0,0,0
301,iterative,auto,warm,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,22101,2776.21875,2675.984375,100.234375,1103.0000000000064,0,0,0
301,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,11175,11980,1539.484375,1325.484375,214.0,1102.9999999999993,54884,32995,21889
302,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,410.984375,398.40625,12.578125,485.0000000000024,0,0,0
302,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,10295,143.46875,128.921875,14.546875,484.99999999999903,0,0,0
302,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,4950,6265,91.734375,65.1875,26.546875,485.0000000000022,20426,13836,6590
303,once,auto,cold,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,863281,787.765625,771.53125,16.234375,615.999999999991,0,0,0
303,iterative,auto,warm,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,14315,527.015625,502.5,24.515625,616.0000000000022,0,0,0
303,iterative,auto,warm,1,0.0,True,0,110,0.5,0.2,fixed,1000,5995,6923,351.90625,297.3125,54.59375,615.9999999999957,32762,24392,8370
304,once,auto,cold,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,1123361,1139.890625,1118.203125,21.6875,698.9999999999994,0,0,0
304,iterative,auto,warm,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,15101,622.359375,589.90625,32.453125,698.9999999999987,0,0,0
304,iterative,auto,warm,1,0.0,True,0,120,0.5,0.2,fixed,1000,7140,7450,362.15625,299.203125,62.953125,699.0000000000017,30386,20651,9735
305,once,auto,cold,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,1431041,2041.078125,2013.171875,27.90625,803.9999999999997,0,0,0
305,iterative,auto,warm,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,16855,785.453125,738.578125,46.875,804.0000000000017,0,0,0
305,iterative,auto,warm,1,0.0,True,0,130,0.5,0.2,fixed,1000,8385,9003,397.03125,309.96875,87.0625,804.0000000000024,35164,20844,14320
306,once,auto,cold,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,1790321,3639.734375,3604.875,34.859375,974.0000000000034,0,0,0
306,iterative,auto,warm,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,21375,2242.171875,2165.28125,76.890625,974.0000000000019,0,0,0
306,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,9730,10966,1425.890625,1258.765625,167.125,973.9999999999987,53015,35135,17880
307,once,auto,cold,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,2205201,4844.546875,4800.8125,43.734375,1103.9999999999961,0,0,0
307,iterative,auto,warm,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,22101,2639.203125,2538.609375,100.59375,1103.999999999998,0,0,0
307,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,11175,11987,1330.328125,1132.140625,198.1875,1104.000000000002,52311,31114,21197
100,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,377.1875,365.578125,11.609375,503.99999999998926,0,0,0
100,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,11101,158.296875,144.78125,13.515625,503.9999999999983,0,0,0
100,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,4950,5402,101.5,77.625,23.875,503.99999999999847,18555,13699,4856
101,once,auto,cold,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,863281,627.0625,611.453125,15.609375,604.999999999995,0,0,0
101,iterative,auto,warm,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,14101,398.78125,377.0625,21.71875,604.9999999999999,0,0,0
101,iterative,auto,warm,1,0.0,True,0,110,0.5,0.2,fixed,1000,5995,7402,232.015625,190.875,41.140625,604.9999999999986,27009,18699,8310
102,once,auto,cold,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,1123361,1247.1875,1226.296875,20.890625,666.0000000000024,0,0,0
102,iterative,auto,warm,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,14101,469.078125,440.5,28.578125,665.9999999999992,0,0,0
102,iterative,auto,warm,1,0.0,True,0,120,0.5,0.2,fixed,1000,7140,7851,234.828125,182.75,52.078125,666.0000000000011,27423,16952,10471
103,once,auto,cold,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,1431041,1849.546875,1822.609375,26.9375,849.9999999999912,0,0,0
103,iterative,auto,warm,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,17609,1118.609375,1071.71875,46.890625,850.0000000000003,0,0,0
103,iterative,auto,warm,1,0.0,True,0,130,0.5,0.2,fixed,1000,8385,9622,631.21875,538.484375,92.734375,850.0000000000017,38815,24479,14336
104,once,auto,cold,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,1790321,3591.46875,3557.765625,33.703125,963.9999999999987,0,0,0
104,iterative,auto,warm,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,20779,2142.90625,2076.359375,66.546875,964.0000000000034,0,0,0
104,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,9730,10919,1173.0,1024.078125,148.921875,964.0,51512,33182,18330
105,once,auto,cold,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,2205201,4350.453125,4308.359375,42.09375,1118.9999999999845,0,0,0
105,iterative,auto,warm,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,22101,2795.640625,2704.09375,91.546875,1118.9999999999948,0,0,0
105,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,11175,11132,1478.59375,1293.328125,185.265625,1119.0000000000032,51264,31969,19295
106,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,101.78125,90.15625,11.625,529.3757649938826,0,0,0
106,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,14676,324.859375,305.84375,19.015625,529.3757649938801,0,0,0
106,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,4950,5947,425.578125,268.265625,157.3125,529.3757649938797,146361,140154,6207
107,once,auto,cold,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,863281,667.71875,651.21875,16.5,625.9999999999925,0,0,0
107,iterative,auto,warm,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,14101,446.765625,424.75,22.015625,625.9999999999966,0,0,0
107,iterative,auto,warm,1,0.0,True,0,110,0.5,0.2,fixed,1000,5995,7009,286.203125,241.109375,45.09375,625.9999999999973,29292,21512,7780
108,once,auto,cold,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,1123361,984.15625,963.765625,20.390625,736.9999999999983,0,0,0
108,iterative,auto,warm,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,19101,1145.578125,1108.890625,36.6875,737.0000000000036,0,0,0
108,iterative,auto,warm,1,0.0,True,0,120,0.5,0.2,fixed,1000,7140,8433,839.453125,732.859375,106.59375,736.9999999999997,56621,44136,12485
109,once,auto,cold,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,1431041,2155.671875,2133.984375,21.6875,846.0000000000006,0,0,0
109,iterative,auto,warm,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,18101,1254.703125,1207.4375,47.265625,846.0000000000061,0,0,0
109,iterative,auto,warm,1,0.0,True,0,130,0.5,0.2,fixed,1000,8385,8987,779.546875,676.75,102.796875,845.9999999999991,42464,28368,14096
110,once,auto,cold,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,1790321,3163.984375,3136.4375,27.546875,959.9999999999973,0,0,0
110,iterative,auto,warm,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,19101,1559.109375,1495.71875,63.390625,959.9999999999973,0,0,0
110,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,9730,9871,668.546875,560.859375,107.6875,959.9999999999976,42590,25504,17086
111,once,auto,cold,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,2205201,5365.703125,5323.25,42.453125,1143.000000000007,0,0,0
111,iterative,auto,warm,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,22395,2942.875,2847.53125,95.34375,1143.0000000000034,0,0,0
111,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,11175,12263,1661.78125,1482.84375,178.9375,1143.0000000000034,54291,33838,20453
112,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,415.78125,403.53125,12.25,500.0000000000005,0,0,0
112,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,12295,258.796875,243.5,15.296875,499.9999999999968,0,0,0
112,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,4950,6629,180.140625,149.828125,30.3125,500.0,24982,18472,6510
113,once,auto,cold,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,863281,695.171875,679.40625,15.765625,595.0000000000063,0,0,0
113,iterative,auto,warm,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,13101,297.75,277.84375,19.90625,595.0000000000045,0,0,0
113,iterative,auto,warm,1,0.0,True,0,110,0.5,0.2,fixed,1000,5995,6310,170.9375,135.21875,35.71875,595.0000000000001,22790,15791,6999
114,once,auto,cold,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,1123361,1131.421875,1113.296875,18.125,711.0000000000003,0,0,0
114,iterative,auto,warm,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,14101,541.609375,511.9375,29.671875,711.0000000000048,0,0,0
114,iterative,auto,warm,1,0.0,True,0,120,0.5,0.2,fixed,1000,7140,8357,312.875,253.484375,59.390625,711.000000000001,29977,19744,10233
115,once,auto,cold,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,1431041,2244.453125,2217.3125,27.140625,890.0000000000035,0,0,0
115,iterative,auto,warm,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,18101,1262.296875,1216.609375,45.6875,890.0000000000048,0,0,0
115,iterative,auto,warm,1,0.0,True,0,130,0.5,0.2,fixed,1000,8385,8835,784.984375,691.53125,93.453125,889.9999999999976,41527,30266,11261
116,once,auto,cold,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,1790321,3428.25,3394.625,33.625,978.0000000000031,0,0,0
116,iterative,auto,warm,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,19101,1615.9375,1553.125,62.8125,978.0000000000032,0,0,0
116,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,9730,10609,928.875,798.828125,130.046875,977.9999999999956,45664,28310,17354
117,once,auto,cold,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,2205201,5392.34375,5358.9375,33.40625,1145.9999999999934,0,0,0
