solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
30,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,3958,33.78151892999995,24.74332192899965,9.0381970010003,230.99999999999585,9939,6847,3092
30,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,2810,90.09050804000073,71.5522866090032,18.538221430997513,231.00000000000009,33650,6705,26945
31,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,8325,82.59506014900035,76.40180977400631,6.193250374994022,257.9999999999909,0,0,0
31,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3408,97.48745502599922,70.26506697499825,27.222388051000962,257.999999999998,37513,35693,1820
31,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,3400,256.58056050600135,228.95613436298663,27.624426143014716,258.0000000000011,37276,35531,1745
31,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,3401,322.639972424,294.4557523189942,28.184220105005807,257.9999999999984,38023,36122,1901
32,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,6235,43.266931379999725,38.14889099299944,5.118040387000292,236.00000000000225,0,0,0
32,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3162,29.490004737999698,21.372333974000867,8.11767076399883,236.00000000000267,8367,6939,1428
32,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,3528,39.072132089999286,30.19047819700245,8.881653892996837,236.0000000000037,9457,6846,2611
32,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,4007,103.87777382499917,86.82375664699794,17.05401717800123,236.0000000000016,31466,7678,23788
33,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,7101,65.99643354300133,60.832401147998105,5.1640323950032325,253.00000000000242,0,0,0
33,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3327,57.10297709700171,44.980477789995355,12.122499307006366,252.99999999999824,14233,12774,1459
33,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,3442,144.6234383610008,130.01166110899612,14.611777252004686,253.0000000000008,18529,12641,5888
33,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,3743,130.61760673600108,115.77583300199694,14.841773734004164,253.0000000000028,18837,13283,5554
34,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,7101,62.76200593500107,57.572618641004745,5.189387293996333,244.9999999999981,0,0,0
34,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3313,51.27047148800193,39.778234548997716,11.492236939004213,245.00000000000182,13192,11788,1404
34,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,3823,101.51454830099829,88.67048596899258,12.844062332005706,245.00000000000145,15866,11653,4213
34,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,3276,112.33207988999857,98.83089647399538,13.501183416003187,245.00000000000043,16840,11428,5412
35,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,7101,60.865281718000915,55.69788115700066,5.16740056100025,233.99999999999667,0,0,0
35,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,4167,44.008804033997876,33.89652212800502,10.112281905992859,233.99999999999787,11333,8872,2461
35,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,3310,65.79269844399822,54.40175386400371,11.39094457999454,234.0000000000003,13244,9699,3545
35,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,3846,117.70961511600036,101.69263762000263,16.016977495997708,234.000000000002,25701,10495,15206
36,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,6369,52.95090114100094,47.79964760200164,5.151253538999299,229.00000000000026,0,0,0
36,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3942,37.94128149300013,27.92250555399005,10.018775939010084,228.99999999999957,11384,8955,2429
36,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,4827,117.80213841099977,103.08808422699076,14.714054184009,228.99999999999991,30357,7849,22508
36,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,3413,99.48763871199844,84.80896262600436,14.678676085994086,228.99999999999957,25527,8412,17115
37,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,6101,46.791101794999115,42.14249781399121,4.648603981007909,235.9999999999988,0,0,0
37,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3479,35.80567328899997,26.460446795001193,9.34522649399878,235.99999999999943,10312,7882,2430
37,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,4168,60.01473554499898,50.0200338700015,9.994701674997486,235.9999999999901,13209,6832,6377
37,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,4278,90.14568667300043,76.52685848499459,13.618828188005864,235.99999999999432,21007,8500,12507
38,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,8274,87.44755515200086,80.76369723899552,6.68385791300534,257.1518036072153,0,0,0
38,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3416,134.81728649199795,73.18855872200947,61.62872776998847,257.1518036072138,90437,88685,1752
38,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,3415,365.4271128790024,299.29764342101043,66.12946945799196,257.1518036072147,96373,94507,1866
38,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,2915,725.860686385,649.8325129200092,76.02817346499069,257.15180360721416,110855,106416,4439
39,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,8101,80.53472791199965,74.82207427500543,5.712653636994219,264.00000000000017,0,0,0
39,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3415,93.40796291899824,64.91116287900513,28.496800039993104,263.9999999999996,39470,37686,1784
39,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,3439,263.0410229709996,234.96003600799304,28.080986963006577,263.99999999999943,38282,35540,2742
39,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,3316,355.07797730599856,325.5331969500148,29.544780355983683,264.0000000000006,40025,37261,2764
4,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,6235,37.900197458999855,32.699577007000016,5.200620451999839,231.00000000000068,0,0,0
4,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,4035,23.23901578899995,15.932375021000096,7.306640767999853,230.99999999999574,7401,5066,2335
4,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,4729,62.46936974900018,50.913349483999355,11.556020265000825,230.99999999999943,21550,5950,15600
4,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,3915,134.04573098400033,112.13348008000004,21.912250904000306,230.9999999999981,50645,6867,43778
40,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,6235,50.290647753001394,45.188083863002255,5.102563889999146,223.00000000000225,0,0,0
40,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,4128,35.34293502000219,25.80983620599727,9.533098814004916,222.99999999999744,10659,7973,2686
40,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,4013,79.42918055799964,66.82230259598872,12.606877962010913,222.99999999999545,19436,7870,11566
40,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,3370,151.53209428099944,129.59278218700274,21.9393120939967,223.0000000000001,47236,8756,38480
41,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,7101,62.190002280000044,57.038858880994674,5.1511433990053765,245.00000000000176,0,0,0
41,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3283,46.74046993400042,36.627434990004986,10.113034943995444,245.00000000000125,11362,9818,1544
41,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,3555,80.31346713599852,69.4648038599953,10.848663276003208,245.0000000000009,12214,9684,2530
41,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,3655,107.69873664999977,95.0196415590035,12.67909509099627,244.9999999999992,16725,9417,7308
42,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,6235,44.62563597099871,39.518207246997925,5.107428724000783,232.00000000000026,0,0,0
42,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3164,33.7771978210003,24.880473387001988,8.896724433998314,231.99999999999957,9319,7937,1382
42,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,5241,70.61515800699999,59.799354744001896,10.815803262998088,231.9999999999972,16652,6906,9746
42,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,4224,61.7276754859995,50.80862716299815,10.919048323001334,232.00000000000455,14164,7535,6629
43,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,6101,42.43095517500115,37.79472233899287,4.6362328360082765,221.00000000000145,0,0,0
43,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3513,30.859133922000183,21.35952898200412,9.49960493999606,220.99999999999932,10654,7974,2680
43,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,5079,59.43231409800136,48.657501286987106,10.774812811014273,220.99999999999767,16674,6940,9734
43,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,4325,55.977678070001275,45.01903510900228,10.958642960998986,220.99999999998542,14232,7564,6668
44,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,7101,60.90920079200078,55.76182988500295,5.147370906997821,252.99999999999926,0,0,0
44,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3390,45.63780447500176,34.90202788999159,10.735776585010171,253.00000000000048,12219,9845,2374
44,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,4001,86.85218580299988,75.38314905700098,11.469036745998892,253.00000000000102,14982,8731,6251
44,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,3384,189.26424721299918,167.84701787200174,21.41722934099744,252.99999999999162,37362,11381,25981
45,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,8101,76.91949564099923,71.2310262370047,5.688469403994532,258.99999999999864,0,0,0
45,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3385,84.47070622799947,64.16827385099168,20.30243237700779,258.99999999999875,26335,24716,1619
45,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,3389,184.4876391049984,164.89369531098419,19.593943794014198,258.999999999997,25371,23546,1825
45,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,3122,233.2088008230021,212.3777985800043,20.831002242997783,258.9999999999989,26929,22240,4689
46,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,6567,56.95144151800196,51.790215863999045,5.161225654002919,250.99999999999858,0,0,0
46,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3713,36.1968336760001,26.83673891699073,9.360094759009373,250.9999999999997,10715,7916,2799
46,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,4376,105.44632106599964,91.52720790999956,13.919113156000098,250.99999999997752,24338,7756,16582
46,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,3541,109.92894489799801,94.04442906199621,15.88451583600181,250.9999999999965,28630,8443,20187
47,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,6101,46.57799553999939,41.9722791499953,4.6057163900040905,255.00000000000225,0,0,0
47,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3186,33.31506780899872,24.4191106349972,8.895957174001524,255.00000000000182,9838,7915,1923
47,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,6155,106.69508623499858,92.92175780899194,13.773328426006627,255.0000000000013,30667,7922,22745
47,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,5031,176.8860056010017,153.13326184800826,23.75274375299341,255.00000000000145,64491,9077,55414
48,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,7101,58.83313658199768,53.59491739399529,5.238219188002403,246.00000000000225,0,0,0
48,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3781,43.81003046499973,33.778701295992505,10.031329169007222,245.99999999999952,11141,8856,2285
48,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,4662,110.44677242299805,96.93946258899814,13.507309833999898,246.0000000000059,20095,9741,10354
48,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,3779,113.90828126599807,99.78420955999536,14.124071706002724,245.99999999999986,19490,10457,9033
49,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,6235,41.53511356099989,36.4142222249975,5.120891336002387,222.00000000000188,0,0,0
49,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3097,29.04316136600028,20.173392194996268,8.869769171004007,221.99999999999957,9967,8004,1963
49,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,4876,89.81661731199709,75.6885178280063,14.128099483990807,222.00000000000398,30413,6988,23425
49,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,3419,112.70384917599951,93.18870269501713,19.515146480982366,221.99999999999974,34756,7662,27094
5,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,7355,67.1174431999998,60.99715344299921,6.1202897570005925,255.32323232323222,0,0,0
5,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3422,63.302106938000186,45.88259862799987,17.41950831000031,255.32323232323242,23097,20679,2418
5,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,3267,197.3971155719996,176.73450565799885,20.662609914000765,255.32323232323208,27650,22534,5116
5,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,3093,311.20197067199985,284.49878098800264,26.70318968399715,255.32323232323228,35540,27618,7922
6,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,7101,64.26311532400041,59.091204135000226,5.171911189000183,246.9999999999989,0,0,0
6,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3934,51.553870561000174,39.90832152999974,11.645549031000428,247.00000000000188,13180,10833,2347
6,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,4167,103.03050135800005,90.3188316689998,12.711669689000244,247.00000000000014,16270,10690,5580
6,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,4015,125.04000670899995,110.83028852799951,14.209718181000426,246.99999999999903,19462,11430,8032
7,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,8101,76.2842463369998,70.545115207,5.739131129999804,249.99999999999642,0,0,0
7,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3354,67.87873765899985,52.984140410000684,14.894597248999162,249.99999999999864,18313,16747,1566
7,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,3752,158.3755391300001,142.2475324640004,16.128006665999695,250.00000000000202,20269,16631,3638
7,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,3637,185.22382854600028,166.89769724399954,18.326131302000704,249.99999999999991,23491,19208,4283
8,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,8101,77.64387713199994,71.8666042560003,5.777272875999643,236.99999999999454,0,0,0
8,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3470,67.5445842160002,52.01397194000083,15.530612275999374,237.00000000000043,19474,16765,2709
8,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,3667,147.66989821400009,131.44390535100047,16.22599286299965,236.99999999999886,20752,15605,5147
8,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,3217,178.96019639900032,160.11233687899903,18.847859520001293,236.99999999999875,25480,17223,8257
9,iterative,auto,warm,1,0.0,False,0.0,70,0.5,0.2,fixed,1000,2415,5501,26.881031466000422,22.290915002000474,4.590116463999949,212.9999999999983,0,0,0
9,iterative,auto,warm,1,0.0,True,0.0,70,0.5,0.2,fixed,1000,2415,3981,18.56110081799943,11.097170351998102,7.4639304660013295,213.0000000000153,7555,5120,2435
9,iterative,auto,warm,1,0.0,True,0.1,70,0.5,0.2,fixed,1000,2415,4268,39.033996789000405,29.435729139999236,9.598267649001171,213.00000000000145,12936,5973,6963
9,iterative,auto,warm,1,0.0,True,0.3,70,0.5,0.2,fixed,1000,2415,3583,85.7665599969996,66.44095793799626,19.32560205900336,213.0,41003,5941,35062
0,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,9101,156.245202543,146.07447085200002,10.170731691000016,318.99999999999784,0,0,0
0,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4160,116.04071079200004,94.39864186999998,21.64206892200005,319.0000000000016,18020,14095,3925
0,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,4930,304.723151487,277.3281776110001,27.39497387599993,319.000000000002,28110,13875,14235
0,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4224,319.6448910239999,286.6641908590003,32.98070016499957,318.99999999999915,32045,15175,16870
1,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,7407,93.960889575,84.41844521799987,9.542444357000136,320.99999999999864,0,0,0
1,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4411,60.434053024000036,43.4871068510006,16.946946172999446,321.00000000000244,13141,9296,3845
1,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,5694,114.24320482000007,95.51431048999984,18.72889433000023,321.0000000000053,15691,8169,7522
1,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4931,196.34869670300012,167.3300238150005,29.01867288799963,321.0000000000024,34962,10595,24367
10,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,7713,100.2616791850005,91.02103163500124,9.240647549999268,307.00000000000057,0,0,0
10,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4545,67.52847746299993,49.953206881999904,17.57527058100004,306.9999999999969,13083,9310,3773
10,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,5495,146.0682428939999,125.83019740800044,20.238045485999464,306.99999999999636,19628,9020,10608
10,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4954,159.2468459669999,135.9300592439995,23.31678672300041,306.9999999999996,23563,9501,14062
11,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,8101,127.41541332500036,117.84183407599905,9.57357924900134,315.9999999999983,0,0,0
11,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4639,87.10708862899992,66.83959978300481,20.267488845995103,315.9999999999993,16047,12224,3823
11,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,5198,215.421714053,192.2290198459996,23.19269420700039,315.9999999999997,25656,9989,15667
11,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4388,268.7663657310004,238.62418496999456,30.142180761005875,316.0000000000049,34210,12378,21832
12,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,8830,140.64610761699987,129.86632127099986,10.779786346000037,324.3309178743965,0,0,0
12,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4162,119.96440332099884,90.56809900100416,29.396304319994673,324.33091787439645,24539,21939,2600
12,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,4261,478.21229235300046,435.2096035169907,43.002688836009845,324.330917874396,39110,32586,6524
12,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,3681,585.8233914739994,535.9287169010022,49.894674572997246,324.3309178743953,44485,35328,9157
13,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,8101,108.1897423699993,98.63980185099899,9.549940519000302,320.0000000000003,0,0,0
13,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4138,67.69446767699992,50.4876784930002,17.206789183999714,320.0000000000024,12360,9271,3089
13,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,7189,220.86319223600003,195.4561597669999,25.407032469000114,320.0000000000024,36905,9233,27672
13,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,5253,172.84021723800106,148.46497363999882,24.37524359800227,320.0000000000004,28076,8791,19285
14,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,8101,120.0697018560004,110.7786640840004,9.29103777199998,314.0000000000007,0,0,0
14,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,3922,87.0494280570001,68.776832259,18.272595798000108,313.99999999999795,14015,11179,2836
14,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,5215,191.6801383489983,167.7719812569994,23.908157091998874,314.00000000000887,25072,10983,14089
14,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4749,212.03193792599998,185.89325120200192,26.138686723998035,314.0000000000035,30223,10422,19801
15,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,10236,189.5214274549999,177.4691431910014,12.052284263998446,331.9487375669467,0,0,0
15,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4158,256.0092123129998,158.31271674099662,97.69649557200322,331.94873756694705,96131,92943,3188
15,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,4159,820.6413881829994,723.0503167579936,97.5910714250058,331.9487375669475,93958,90643,3315
15,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4160,1357.6827050800002,1258.2077745120025,99.47493056799793,331.94873756694784,94500,90927,3573
16,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,8409,137.52552294000088,127.43226735499957,10.093255585001316,309.99999999999517,0,0,0
16,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4554,100.85222601600071,80.44065079699794,20.41157521900277,309.9999999999993,15992,12161,3831
16,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,4877,190.21619030999864,167.78982425100003,22.42636605899861,309.99999999999943,19956,11893,8063
16,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4655,242.82682712099998,215.64811739300418,27.178709727995734,309.9999999999993,26839,13352,13487
17,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,7637,101.82148115599921,92.52140674600014,9.30007440999907,300.9999999999992,0,0,0
17,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,3785,63.60397916300097,47.310318518999345,16.293660644001648,300.99999999999693,12154,9316,2838
17,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,6328,139.32865614900038,117.89645138699963,21.432204762000765,300.9999999999969,24398,9154,15244
17,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4861,156.9168448630007,133.65051652500188,23.266328337998857,300.9999999999944,25425,9509,15916
18,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,7849,101.79298032299994,92.59767697100322,9.1953033519967,324.9999999999974,0,0,0
18,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4794,66.38458920999983,49.23188589100028,17.152703318999556,325.00000000000097,12986,9307,3679
18,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,5618,170.03376724400005,147.92814813599944,22.105619108000607,324.99999999996777,25194,9084,16110
18,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4691,156.48911657200006,132.17713826599538,24.311978306004683,325.00000000000335,25533,10346,15187
19,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,8101,143.6884491820001,134.35376275900128,9.334686422998855,348.00000000000193,0,0,0
19,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4031,114.71331042999918,92.5343797769983,22.17893065300086,347.9999999999997,17917,15070,2847
19,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,4907,213.66144887399966,191.1362583559985,22.525190518001178,348.00000000000404,17821,13770,4051
19,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4189,339.0828855910004,307.4708298190017,31.612055771998712,348.0000000000009,30968,15991,14977
2,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,7987,106.79430178100006,97.1129173200004,9.681384460999652,312.9999999999994,0,0,0
2,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,4729,72.92030459199988,56.2259958369998,16.694308755000066,312.99999999999784,12389,9286,3103
2,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,6094,198.2280372580001,174.5855458429999,23.64249141500023,313.000000000004,28883,9166,19717
2,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4459,187.6269248389999,161.74337707500058,25.883547763999328,312.9999999999993,28995,9505,19490
20,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,7788,95.57973408699944,86.5230242330017,9.056709853997745,300.0000000000005,0,0,0
20,iterative,auto,warm,1,0.0,True,0.0,80,0.5,0.2,fixed,1000,3160,3910,61.33408763499756,44.11530137299633,17.21878626200123,299.99999999999835,13329,9345,3984
20,iterative,auto,warm,1,0.0,True,0.1,80,0.5,0.2,fixed,1000,3160,5963,165.2221037800009,143.17231576700217,22.04978801299876,300.00000000000284,28205,8131,20074
20,iterative,auto,warm,1,0.0,True,0.3,80,0.5,0.2,fixed,1000,3160,4285,210.6272878560012,182.3092353600041,28.318052495997108,299.99999999999704,35002,8580,26422
21,iterative,auto,warm,1,0.0,False,0.0,80,0.5,0.2,fixed,1000,3160,9101,162.31631343900153,152.11176042599251,10.20455301300899,335.9999999999995,0,0,0
